ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
66,2,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_7_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,41793,59527,302,496,61,249,176.83348886177112,374.45859354437346,41793.0,-1.3900489648221992e-09,149169112.24898914,514517625.9524586,-3.5969378586742096e-09,54639486.35247554,422861555.8365378,389038015637.9667,150272950.59612843,-191532082.83583674,439529297909.2048,1411090293956.9534,1.1842787381896525,42114,0.7312702748728719,230.67834812378177,1,0.7020847682564214,0.8443958062851402,0.17143745544035505,0.003914743660005942,3.6013154010166066e-05,1.0041289411483965e-06,-4.337579266583788e-12,-4.920648451569179e-08,-4.200772917593637e-12,4889.893168727281,2274.9924064914776,3569.2367680948755,-1307.3836851261105,-1307.3836851261105,3595.6488071238828,279.71108433459784,277.07760645710795,94.26027795418386,35.98865322433993,32.449961479175904,188.72636102108865,190.78752187672978,nan,nan,0.08540274132258693,0.001440925044143372,nan,0.031282360326516656,0.001184238936192632,0.005329437832159489,0.08603471411776811,-0.0005363924596445232,0.006021118693962444,9.45567181280838e-05,-0.0016154578420029288,0.005287054243601572,1.4449458806264999e-05,0.0007131225632388382,44.71063450679828,788.6488450227788,0.992377831599943,41793.0,4841029.0,709922391.0,117304862401.0,5243291.0,661988176.0,102146890924.0,17452244720398.0,808088865.0,107122206680.0,16867761919344.0,2912696139419654.0,0.6930906295788464,0.04507101679643179,0.1697991547721012,0.09157023821816287,0.013404113644571794,0.005167514589857924,0.03404384522118618,0.005728903079522494,0.02176222429369193,0.020206018667018683,0.008400816579613566,0.0023501456074362533,0.010312416966104906,0.024714633467390685,0.011796273582485783,0.0064068680859295955,0.005952449121271274,0.008756627621131649,0.007709742252607384,0.0022521999054855102,0.0007706444723606854,0.005216761627830463,0.00736113432963827,0.009304738401721059,0.0037050444478619717,0.010851095489645432,0.00674967479044056,0.0007254010007286769,0.0024342801010157717,0.0025371826312857657,176.83348886177112,374.45859354437346,0,2,2
67,1,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_8_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,51116,64377,405,371,94,164,251.0841419516394,268.8122310039909,51116.0,2.934484655270353e-09,326789003.10546625,-199986944.93728656,5.383981260820292e-09,-43975139.405548036,427853300.07890755,-554434044136.3903,138844759.7931761,-2834759.256181433,686825470742.4729,-870207110375.8818,1.2184060166198318,51648,0.7851939050152212,255.11352878411324,1,0.7940102831756684,0.8207444697082623,0.17820945430560603,0.006307094439207083,6.313946100117719e-06,2.8217609691176784e-07,1.495064846853925e-13,6.030305206352198e-09,-3.4569976470032425e-13,6584.422478613468,2524.93198767189,6393.086374236369,860.3008726337748,860.3008726337748,2716.268092048989,324.57781756893905,320.777181233329,99.24716620639605,38.58627827884971,35.05709628591621,199.65108292542467,200.99480541235448,nan,nan,0.125070161480483,-0.000338539612185744,nan,-0.016830363734129723,0.0007242737286002635,-0.004151253981867288,0.05313929282512303,-4.798704733094221e-06,0.005142517852973284,-2.881864866216727e-05,-0.0003189406593262314,-0.001911401055266395,1.4153636995495407e-05,-0.0003844425438619601,-77.46115669677086,884.6660889654819,0.9896995043370508,51116.0,8029513.0,1588098163.0,351931790629.0,5357582.0,797616032.0,153064370736.0,33278632885736.0,700384882.0,100798258526.0,18751807909186.0,3970599150650294.0,0.6324745484809531,0.009128318044806445,0.18430936405383772,0.09983620961633803,0.004167110694939123,0.0008261405620858787,0.01622935337653036,0.022400102269511935,0.025879165838702912,0.0025202053044084236,0.001363409835219803,0.0033132981553027976,0.018449919055518606,0.030467915727768365,0.007906870503092031,0.0067936046596992,0.0032945779412610096,0.001964977318185893,0.0027906784368354073,0.0028197197586224882,0.008586747022921259,0.004421826017926873,0.015089142303401588,0.011547017698705964,0.0032108054521035683,0.0010833112130601843,0.001266801349105404,0.0014295976289825645,0.0014476532962148332,0.0015620599301514385,251.0841419516394,268.8122310039909,0,1,1
68,1,PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_9_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,37918,56772,362,378,134,129,248.02162561316524,253.47739859697242,37918.0,-5.849756234965753e-10,118069620.26699714,-135716828.18686906,3.56249074684456e-09,-63549414.46684943,-16064662.417954281,-394052816324.8967,145491632.13059753,166469424.9688227,423033209250.52625,786797469109.6571,1.227847321179797,38171,0.8128429733634827,219.7241385402794,1,0.667899668850842,0.8144335071229653,0.18331192501725652,0.008178265518700673,5.310096073049347e-06,4.1438835260252307e-07,3.9174692270329866e-13,1.9761100096272183e-08,-4.736973680261189e-13,5189.944502091987,1760.8770707123458,3113.814554222194,1675.9695782174542,1675.9695782174542,3837.0070185821387,288.1650777479322,281.04448046528154,81.32035415564789,32.86447255552291,30.0,162.29307468276485,167.85122320494878,nan,nan,0.08211969392431546,-0.0004847525983993641,nan,-0.04419984118934159,-5.7379670255699345e-05,-0.007228000419314148,0.10119223109294105,0.0005945945494435919,0.007759579648139225,7.411463539210724e-05,-0.0005769097734475051,-0.008572858678225445,-8.888902994968513e-05,-0.0011795717241443807,-38.91243180945526,764.8914857098981,0.993371931571088,37918.0,4323472.0,611038926.0,96460914904.0,4719934.0,474625133.0,61552456199.0,9129051102227.0,733016738.0,67925297903.0,8208483723061.0,1145754898364669.0,0.6112289208218198,0.00735431623018524,0.18074498040688536,0.10610455857265824,0.0010405296010265875,0.005564748378563938,0.0048572815484536685,0.027031415635760586,0.029804796046715182,0.002478630268376459,0.002685625327471252,0.0021374111264222994,0.017873089896873355,0.025420169284798802,0.00930503133991318,0.009632820047539825,0.0004976044246036045,0.0018206913399084193,0.0026372144304639576,0.0008095523431213388,0.010920500629639136,0.009083271282989245,0.017427097464720997,0.011272277660415893,0.003025789123253551,0.0010290992064351334,0.0010272860054174415,0.0021355177773657607,0.002692191714675677,0.00045067665659195616,248.02162561316524,253.47739859697242,0,1,1
69,1,PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,63975,80088,433,360,57,147,244.88071903087143,251.74655724892537,63975.0,-2.3669599613640457e-10,584450690.7669245,-586095242.0188345,-4.330502179072937e-09,45521234.9783666,45430910.675680555,827075158684.7625,185546300.6792338,190836083.7774698,1249855811283.5505,-263788793244.21695,1.2574432510397933,64416,0.8330602628708879,285.4040992600352,1,0.7988088103086605,0.7952645172440898,0.18813449810938648,0.009994225676375186,1.2673066254723345e-06,1.4873789119157407e-07,6.137385540816996e-14,1.2997998599530907e-08,-2.008359492504473e-14,9215.778594031595,2820.1259225164044,9135.61064113989,-711.5472446794311,-711.5472446794311,2900.293875408109,383.99538734795436,378.3186487605389,103.58571330062848,41.88134822586907,38.3275357934736,207.2254512092228,212.41943122102194,nan,nan,0.14279969739960752,-0.0005661642716955929,nan,0.011122270334965705,4.3885970421062806e-05,0.0031587415507870996,0.045334800709778966,0.00018434644173691872,0.004773413204517281,-3.983091747383286e-06,1.0455872731548886e-05,0.0010575019516369437,-6.243157125817239e-06,0.00023379116131156156,83.5717599073547,1005.4356415871823,0.9931538748137109,63975.0,12019669.0,2842714745.0,753119227087.0,6701161.0,1304540182.0,314915138408.0,84559912867156.0,887469845.0,176465693972.0,42653932288902.0,1.1406580683964566e+16,0.5691213965025819,0.005903646634811569,0.18612292476238285,0.10167996883126175,0.003285571346082504,0.002329212562970732,0.004232871581510473,0.03708929870829082,0.03170437395189702,0.0009560567663344323,0.002652138604711712,0.001185344042570845,0.015111975408231075,0.02165483968982307,0.0014283178838433253,0.012094218565557173,0.0023712482235987756,0.0020207976334694496,0.0009324786211065135,0.0009575190235908563,0.014117854711559559,0.012024064513491022,0.019377441582222564,0.007690845777557349,0.005067589459221972,0.0007213919395733731,0.0010928066014666755,0.0015044977978893837,0.0011175218956300565,0.00042980564670282796,244.88071903087143,251.74655724892537,0,1,1
70,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_1_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,44598,59829,246,380,15,121,126.87804385846898,252.5895331629221,44598.0,-2.8742874746967573e-10,141227041.68054637,268255569.1454762,7.082718411766109e-09,25737274.47087304,221233905.7551128,176043559681.74234,182695709.9940805,-244387225.46155387,392489383561.02386,199113521097.01834,1.1393806966176985,44958,0.5821999902383818,238.2938044014128,1,0.745424459710174,0.8776697753161378,0.1628585960891707,0.0011044557189639804,1.1690683102962357e-05,1.2160370582699535e-07,4.397585991574332e-14,1.3887548658637625e-09,1.381608774690912e-13,4372.654361782733,2890.5133066021026,3166.6676012499747,-577.0948130156743,-577.0948130156743,4096.500067134861,264.5041961643023,261.3541658363226,105.70241246064349,38.683303963029346,34.40930106817051,213.33067814625716,215.05397672592255,nan,nan,0.07100469979034878,0.0006386461361016757,nan,0.012939925849044222,0.0005266998912092027,0.0019846045927224636,0.09185389629882193,-0.0005818218713997666,0.004424678952290016,1.0629110237882439e-05,-0.0008707561493532492,0.002139033463749304,3.093832269680158e-05,0.0002465773677936573,25.572280233831222,799.0924958366746,0.9919925263579341,44598.0,4989537.0,699446681.0,110121392349.0,5868630.0,682308119.0,98019967975.0,15707556795095.0,954945992.0,113366614215.0,16309874194415.0,2605651491387255.0,0.8306679054217574,0.029252084825384952,0.12254148126545884,0.07161435029603697,0.011081056356667564,0.006034606203990261,0.05829035422869723,0.024337625621903693,0.004267019132730897,0.009121161014780667,0.006190897847018831,0.008306621035852401,0.010797911885331983,0.009680525691724264,0.011187034120243784,0.003691986798127993,0.007688608961457901,0.0058600777799926035,0.0017662059807452629,0.0036344286592404824,0.006007435887404511,0.015632232409989368,0.007971846560463751,0.0016526128170098085,0.0011930475650426195,0.001069262217110978,0.004405065833392294,0.0036568490518295834,0.005435780366649483,0.002029114383195925,126.87804385846898,252.5895331629221,0,1,1
71,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,43076,51766,450,233,164,52,304.813933512861,141.06664964249234,43076.0,2.0224888430675492e-10,233935249.67710575,185987594.86142746,-1.949160832737107e-09,12230162.196884595,-403622575.5192534,122657121028.7737,94615401.64887646,-121937770.85800856,387616846874.3934,-1042909308445.7417,1.1881060615186692,43365,0.7758327304030889,234.19237098806585,1,0.8321291967700808,0.8416756991558254,0.17706454016585946,0.005811246729263331,1.4030828885414454e-05,5.625301075545741e-07,-1.5195710634026216e-12,-4.128966976302237e-08,-4.341553696191997e-13,5455.490838782899,2171.7412934016634,5430.7560979920545,-283.92056358261203,-283.92056358261203,2196.4760341925075,295.44517836736884,287.39171873942365,88.95504482602435,35.775725478892475,32.526911934581186,177.92417872254595,186.40778067029984,nan,nan,0.12607382528535738,0.00048294264635838455,nan,0.006591154322188968,-0.001048062129608632,0.0015345698524552524,0.05099071488050208,-0.0003166283740218532,0.004849495263937183,-6.286700265445014e-05,0.00031671428461847674,0.0007830906817685219,-7.186173287602396e-05,0.00014926795237784796,85.0210469420738,801.9554108468271,0.993335639340482,43076.0,6065701.0,1088070467.0,219284155381.0,3836635.0,552481828.0,99951522988.0,20210574769792.0,436331627.0,63498234086.0,11402538390914.0,2280252449999582.0,0.6640441996877725,0.03132999032342361,0.1705128351275221,0.10420569018207612,0.012668601309868776,0.007393839070361379,0.021100909924591855,0.016110627473291686,0.020906268325409975,0.010364149886830565,0.005773765212512508,0.0008280619546978877,0.011999575975022492,0.027443803952383137,0.015829255502873868,0.003943368754884945,0.007389874671962332,0.010384982609917125,0.006086009855290616,0.002116978128706633,0.005807794718007974,0.001005324770641203,0.01136036099246373,0.01160388315363547,0.0009152271220640964,0.002391300448609869,0.0029967227106736374,0.0019128309413433532,0.002645343888577055,0.0019399401040613295,304.813933512861,141.06664964249234,0,1,1
71,2,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.1_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,49505,63360,374,475,86,255,231.57769922230077,364.3666296333704,49505.0,1.6322871942975326e-09,260981721.37994143,-500348495.95477265,-1.2006751148874173e-09,9759367.759115243,368382954.5294181,104059662338.95387,146392001.67215422,318476788.43602234,530584258966.5563,1971369062323.3408,1.1629383254274785,49936,0.666327264771066,251.06119505434174,1,0.7813289141414141,0.859890828374252,0.16622444150512788,0.00224965780905035,1.2618141690212284e-05,2.402259746632255e-07,-7.318485459711345e-14,-2.737213342060484e-09,-4.117892062359175e-13,5288.495369212398,2940.4456074989575,5271.825500049317,-197.13903159509633,-197.13903159509633,2957.1154766620384,290.8881673554261,289.21445330411825,107.22872749408155,40.265756687248015,36.0,215.59937771825375,216.9035032450682,nan,nan,0.10649076861022759,-0.00091759267186235,nan,0.00398220445601649,0.0006755801251489122,0.0008576996202384583,0.05973367289490028,0.0005840568515540525,0.0043732788209304325,7.302914392449058e-05,-0.0003164425035684148,0.00048148844829790067,6.132636847556823e-05,8.156659891992075e-05,85.16662715024918,850.5655839020935,0.9913689522588914,49505.0,7206824.0,1310134578.0,266212266116.0,5414195.0,797945419.0,146494878725.0,30000169937815.0,738524261.0,109965837843.0,20098481061465.0,4083447415429107.0,0.7535315514798487,0.04393495137142045,0.15538816560337132,0.08228417754181575,0.004725839863853076,0.006661950514355756,0.05016496134636807,0.008490379184110577,0.015593953436503603,0.018831137485213464,0.012447287780353422,0.0022132911053512274,0.0029788415875775342,0.019902334011496256,0.014708129198797699,0.003522127962089644,0.00474214497778019,0.004063432815833494,0.005163574116128488,0.0014099332876653541,0.006348431413941534,0.011128279002795338,0.0024505068259999215,0.00745791310786893,0.001375060973147291,0.00882474644106303,0.010470545419773047,0.00533470915622373,0.0025960069317664558,0.0006039953245910268,231.57769922230077,364.3666296333704,0,2,2
72,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,33862,42330,347,391,181,136,262.9750162423956,263.99958655720275,33862.0,-9.345626494905446e-10,60282464.8637411,5275219.997916972,2.942215360235423e-10,-11349337.349772606,54259214.17300226,-41807290658.5058,140515635.99421167,-36415337.01411185,181322593341.68344,-168828759769.77942,1.1817498437508442,34111,0.7660457212311553,207.64016341696055,1,0.7999527521852114,0.8462027774220179,0.1751194522692024,0.005288059058131831,1.8587826104621352e-06,7.109445842893233e-08,5.653695124698634e-15,6.289653701311435e-10,-2.521851045936966e-14,4196.153545160355,1733.7413475793758,1780.239349824024,335.16441290451263,335.16441290451263,4149.655542915707,259.1108965724245,256.46247288833507,81.39410298049853,32.09146969448726,29.017236257093817,162.66563790824895,166.55287917436317,nan,nan,0.05257336689575406,2.5001096864027114e-05,nan,-0.009897950886082117,0.00025715323149382957,-0.0010767483320092176,0.12254608537344833,-0.0001725849098967439,0.004669970162166476,-2.362937917091581e-05,-0.00047921961021797686,-0.002433906661710263,4.9389338949704774e-05,-0.0002048241295429417,-7.898339019050495,709.1269837220809,0.992700301955381,33862.0,2775838.0,287831830.0,33483606232.0,4334322.0,343956779.0,35035890225.0,4028624815253.0,695307060.0,54055971223.0,5372956470649.0,603826607911165.0,0.6555035875484178,0.0025570214410906874,0.18269785995451493,0.09817289871880544,0.0011623584130644698,0.0019477806798319792,0.024456044569607212,0.016067944927405067,0.024415908367275037,0.0011156548850583333,0.0005913438687065242,0.0021199425898774877,0.01943301154292682,0.030629750626318508,0.013063337238965328,0.007940133529231293,0.0011612998725018893,0.00021341105826631278,0.0007833933479840541,0.0010513126144901209,0.0028477502528060643,0.0020572828017665044,0.0137105047869169,0.010691474244659526,0.003128576116790843,0.0005483381518955644,0.0007650036626659879,0.0005813863905141448,0.0006840839939271032,0.0003179743525251962,262.9750162423956,263.99958655720275,0,1,1
73,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_1_deconvolved_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,33612,41910,346,391,181,137,262.931720813995,263.96638105438535,33612.0,-1.1003180588886607e-09,59347158.29926817,1621962.680551202,2.946023869299097e-09,-11163931.155480172,55979729.89154166,-40668989409.81129,138557350.01059145,-27487351.521104846,177359887127.8454,-140922728949.765,1.184982664755006,33872,0.7664285452690524,206.87224941407266,1,0.8020042949176808,0.8438942017829005,0.17517292343351568,0.005306278695116616,1.9479322224472844e-06,8.024618795597457e-08,1.510903379608438e-14,2.1844706151565815e-09,-2.7897925774047174e-14,4168.175917328052,1719.7363851192774,1765.653882520177,332.1412339485949,332.1412339485949,4122.258419927152,258.2456479347693,255.69122002915938,81.09870529176159,31.963774896226212,29.0,162.2657620328142,165.87881770108092,nan,nan,0.052530461814833285,7.830779048918876e-06,nan,-0.009881626619915354,0.0002702681764847079,-0.0010709774239728187,0.12264246161868239,-0.00013270797101730313,0.004670596387783985,-2.024187798163531e-05,-0.0005245355060456759,-0.002439289079014412,4.793986411057444e-05,-0.00020464225989876922,-7.871072666627092,707.4701294725885,0.9923240434577232,33612.0,2753889.0,284978023.0,33075191391.0,4267594.0,338487389.0,34409247809.0,3947703969533.0,680398316.0,52883829643.0,5246622417887.0,588369146353171.0,0.65459523964695,0.0037641402488392487,0.18293160450505785,0.09806140381216875,0.00037615453551036654,0.00300902855845203,0.024260726535554566,0.01631748290332125,0.024417931433266482,0.0011659126278212313,0.001030680177263753,0.0024870855389996656,0.019487494938111107,0.030614880518019284,0.012897885688617742,0.007939890455966991,0.0008236400849701489,0.0009979336088329271,0.0010271842152172594,0.001223920949502566,0.002933911194785451,0.002229381301966187,0.013748518771983367,0.01067132090589006,0.0031824453310430895,0.0001703043285571406,0.0010221161897843586,0.000844632861044448,0.0011028675914679408,0.00037940178545106467,262.931720813995,263.96638105438535,0,1,1
74,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,61266,76120,347,443,127,97,237.2012698723599,266.541507524565,61266.0,-7.148059921746608e-12,191216727.14120385,-79896043.31775208,-9.283439794671722e-09,-14983490.329285465,-194046033.1427116,-126538563727.89087,470802656.94636506,87216772.02077754,1059298238097.3168,-829765084335.3256,1.215920015212869,61914,0.7721637824599263,279.2960686220708,1,0.804860746190226,0.8224225175082192,0.17637281751638031,0.005611944611200815,1.3896712333448857e-06,8.106767854133806e-08,2.6467724129440175e-14,5.993370563281275e-09,6.31194112831741e-15,7697.635798662794,3108.021239295762,3121.090443985307,244.5645272954896,244.5645272954896,7684.566593973248,350.9446862093864,345.1753177734468,107.0,42.283629657406436,38.3275357934736,215.16167701669636,222.99851979045104,nan,nan,0.05094327104732327,-8.599564453997348e-05,nan,-0.003991847473239473,-0.00020886032646406203,-0.0005502554097912999,0.12542954646905705,9.387526857611243e-05,0.0046063790272574835,-1.4577626312579964e-05,0.0004934751364553679,-0.0007411784419909268,-9.017793014901539e-05,-8.405383297902375e-05,-3.0589010878128966,967.5361466505706,0.989533869561004,61266.0,6751591.0,935250629.0,145130563225.0,10387130.0,1129691426.0,155067356198.0,23869070657030.0,2231852336.0,240959531290.0,32493659824198.0,4904556887803114.0,0.6546409422946876,0.019398691733491905,0.17858734600387166,0.10070220649143613,0.00732167331260897,0.008842296893661393,0.021211299219875683,0.01695579637289154,0.022262636441971097,0.003793951620743826,0.005075344366492574,0.00620194962660166,0.018143425686299654,0.028056608799862544,0.015838001828613658,0.007065311027521287,0.0038584038810679177,0.006064530813348124,0.0029358815702924595,0.004154355917098131,0.0031182435472027013,0.0033351753981561,0.013390110097887624,0.010268289439278771,0.003460309109216641,0.0017882015186675973,0.0032284741263449474,0.0032262196884045905,0.0032901337098583403,0.0022570021201168333,237.2012698723599,266.541507524565,0,1,1
75,1,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.tif,PostEX_NP_IF_Progerin_LMNA_Nup_LMNB1_0.2_2_deconvolved_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_normal_c2,60850,75900,347,442,127,97,237.14172555464256,266.46223500410844,60850.0,-4.547473508864641e-13,188419561.75881666,-80950625.91013712,1.33305491090141e-08,-14801732.314675385,-187321832.4223917,-124179997046.7672,465025481.71603954,88083556.66126533,1038883583524.153,-799984880925.7231,1.2233644147796872,61553,0.7727880726706599,278.3462345661149,1,0.8017127799736495,0.8174179238163369,0.17647691488488707,0.0056445172366499366,1.357118995951657e-06,7.935882193695732e-08,2.5251786302320785e-14,5.884097150783647e-09,6.373286744006174e-15,7655.140453538361,3083.4798172070136,3096.4595194546687,243.2495039387902,243.2495039387902,7642.160751290707,349.9746380191196,344.20923869065456,106.38138934982942,42.113153503564774,38.18376618407357,214.04320878061588,222.11635931491452,nan,nan,0.05088676285052868,-8.86275521876534e-05,nan,-0.003997526769741828,-0.00020508643747031732,-0.0005511501088021002,0.1255901520343584,9.643693210644868e-05,0.004610893974143147,-1.4393610302359914e-05,0.0004866851511077223,-0.0007427135498713211,-9.03484629205625e-05,-8.409433561565176e-05,-3.0543846264847483,967.193000900063,0.9885789482234822,60850.0,6702124.0,926603064.0,143482421068.0,10311777.0,1120955180.0,153576327678.0,23590087599158.0,2212482259.0,238758028042.0,32140703066068.0,4841832186147016.0,0.6538503376445407,0.02020459309933647,0.17856445478078192,0.10062445850718942,0.007110028580845462,0.009456440092514038,0.021074065493954186,0.017270219001354708,0.022155711298539157,0.004300572447837344,0.005057129232000794,0.006546244604708126,0.017893158899099794,0.02789248079099717,0.01581395566868993,0.007123542765988483,0.004292843433268645,0.006601444716247634,0.0028833895560728385,0.004260929275254348,0.003161989230256948,0.0033911390015127834,0.013480885248863112,0.010165859956932347,0.003574612197092689,0.0020188209243000473,0.003379691374827581,0.0029148353160100733,0.0032363781026160106,0.0022515100735160908,237.14172555464256,266.46223500410844,0,1,1
